"Time","105_evt"
1590777367590,0
1590777367835,1
1590777367840,0
1590777368209,1
1590777368215,0
1590777368708,1
1590777368715,0
1590777368958,1
1590777368965,0
1590777369831,1
1590777369833,0
1590777370081,1
1590777370083,0
1590777370455,1
1590777370458,0
1590777370830,1
1590777370833,0
1590777371079,1
1590777371083,0
1590777371329,1
1590777371333,0
1590777371579,1
1590777371583,0
1590777371828,1
1590777371833,0
1590777372078,1
1590777372083,0
1590777372327,1
1590777372333,0
1590777372951,1
1590777372958,0
1590777373201,1
1590777373208,0
1590777373575,1
1590777373583,0
1590777373825,1
